no_neighs,no_nodes,malicious_stake,adversary_offset,proposer_vote_boost,tau_block,tau_attestation,mainchain_rate,branch_ratio,blocktree_entropy,attack_probability,attackable_slots_count,successful_reorgs,failed_reorgs,malicious_blocks_proposal_percent,malicious_blocks_finality_percent,malicious_finality_probability,delayed_block_influence
4,128,0.1,8,0.0,2.7,0.30000000000000004,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.1,8,0.0,2.7,0.9000000000000001,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.058823529411764705,2,0,2,0.05714285714285714,0.05714285714285714,1.0,0
4,128,0.1,8,0.0,2.7,2.7,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.0,0,0,0,0.05714285714285714,0.05714285714285714,1.0,0
4,128,0.1,8,0.0,2.7,8.100000000000001,1.0,0.0,0.12974069471942834,0.058823529411764705,2,0,2,0.11428571428571428,0.11428571428571428,1.0,0
4,128,0.1,8,0.0,2.7,24.300000000000004,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.029411764705882353,1,0,1,0.05714285714285714,0.05714285714285714,1.0,0
4,128,0.1,8,0.0,2.7,72.9,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0
4,128,0.1,8,0.0,2.7,218.70000000000002,0.8857142857142857,0.12903225806451613,0.7466944330548823,0.029411764705882353,1,1,0,0.05714285714285714,0.05714285714285714,1.0,1
4,128,0.1,8,0.0,2.7,656.1,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.058823529411764705,2,0,2,0.05714285714285714,0.05714285714285714,1.0,0
4,128,0.1,8,0.0,8.100000000000001,0.1,0.6285714285714286,0.5909090909090909,1.1811002954487944,0.11764705882352941,4,0,4,0.11428571428571428,0.02857142857142857,0.25,3
4,128,0.1,8,0.0,8.100000000000001,0.30000000000000004,0.4857142857142857,1.0,1.2961199838509228,0.08823529411764706,3,2,1,0.08571428571428572,0.05714285714285714,0.6666666666666666,3
4,128,0.1,8,0.0,8.100000000000001,0.9000000000000001,0.5714285714285714,0.75,1.1874875262577909,0.11764705882352941,4,3,1,0.17142857142857143,0.11428571428571428,0.6666666666666666,3
4,128,0.1,8,0.0,8.100000000000001,2.7,0.6285714285714286,0.5909090909090909,1.0717287302022056,0.11764705882352941,4,2,2,0.11428571428571428,0.05714285714285714,0.5,4
4,128,0.1,8,0.0,8.100000000000001,8.100000000000001,0.6857142857142857,0.4583333333333333,1.0977878444695828,0.08823529411764706,3,2,1,0.11428571428571428,0.11428571428571428,1.0,2
4,128,0.1,8,0.0,8.100000000000001,24.300000000000004,0.7142857142857143,0.36,1.0649968705807584,0.11764705882352941,4,0,4,0.11428571428571428,0.02857142857142857,0.25,3
4,128,0.1,8,0.0,8.100000000000001,72.9,0.5714285714285714,0.65,1.0717287302022056,0.058823529411764705,2,0,2,0.05714285714285714,0.02857142857142857,0.5,1
4,128,0.1,8,0.0,8.100000000000001,218.70000000000002,0.42857142857142855,1.1333333333333333,1.126913393634508,0.029411764705882353,1,1,0,0.08571428571428572,0.05714285714285714,0.6666666666666666,1
4,128,0.1,8,0.0,8.100000000000001,656.1,0.6,0.6190476190476191,1.0717287302022056,0.029411764705882353,1,1,0,0.05714285714285714,0.05714285714285714,1.0,1
4,128,0.1,8,0.0,24.300000000000004,0.1,0.34285714285714286,1.6666666666666667,1.1746284277026362,0.08823529411764706,3,2,1,0.08571428571428572,0.02857142857142857,0.3333333333333333,3
4,128,0.1,8,0.0,24.300000000000004,0.30000000000000004,0.3142857142857143,1.8181818181818181,1.2331422975017319,0.11764705882352941,4,2,2,0.17142857142857143,0.02857142857142857,0.16666666666666666,4
4,128,0.1,8,0.0,24.300000000000004,0.9000000000000001,0.34285714285714286,1.5833333333333333,1.2809354299833815,0.0,0,0,0,0.02857142857142857,0.0,0.0,0
4,128,0.1,8,0.0,24.300000000000004,2.7,0.34285714285714286,1.75,1.154545443512785,0.08823529411764706,3,2,1,0.08571428571428572,0.0,0.0,3
4,128,0.1,8,0.0,24.300000000000004,8.100000000000001,0.37142857142857144,1.2307692307692308,1.2671792246130171,0.14705882352941177,5,4,1,0.14285714285714285,0.08571428571428572,0.6,5
4,128,0.1,8,0.0,24.300000000000004,24.300000000000004,0.2857142857142857,2.2,1.0839023300621429,0.058823529411764705,2,1,1,0.08571428571428572,0.02857142857142857,0.3333333333333333,2
4,128,0.1,8,0.0,24.300000000000004,72.9,0.37142857142857144,1.5384615384615385,1.2065060778903802,0.20588235294117646,7,6,1,0.2,0.11428571428571428,0.5714285714285714,7
4,128,0.1,8,0.0,24.300000000000004,218.70000000000002,0.2571428571428571,1.6666666666666667,1.2508890175891656,0.11764705882352941,4,3,1,0.11428571428571428,0.0,0.0,3
4,128,0.1,8,0.0,24.300000000000004,656.1,0.3142857142857143,1.4545454545454546,1.2291867849850486,0.08823529411764706,3,2,1,0.11428571428571428,0.05714285714285714,0.5,3
4,128,0.1,8,0.0,72.9,0.1,0.2,3.4285714285714284,1.0977174024555685,0.11764705882352941,4,4,0,0.11428571428571428,0.05714285714285714,0.5,4
4,128,0.1,8,0.0,72.9,0.30000000000000004,0.17142857142857143,3.5,1.1877216677254487,0.08823529411764706,3,2,1,0.08571428571428572,0.05714285714285714,0.6666666666666666,3
4,128,0.1,8,0.0,72.9,0.9000000000000001,0.17142857142857143,3.1666666666666665,1.2260315040182406,0.058823529411764705,2,2,0,0.05714285714285714,0.02857142857142857,0.5,2
4,128,0.1,8,0.0,72.9,2.7,0.17142857142857143,3.1666666666666665,1.1240255829369066,0.08823529411764706,3,2,1,0.08571428571428572,0.0,0.0,3
4,128,0.1,8,0.0,72.9,8.100000000000001,0.22857142857142856,2.75,1.1481132574077375,0.11764705882352941,4,3,1,0.14285714285714285,0.08571428571428572,0.6,4
4,128,0.1,8,0.0,72.9,24.300000000000004,0.17142857142857143,4.0,0.986622931632402,0.058823529411764705,2,2,0,0.08571428571428572,0.05714285714285714,0.6666666666666666,2
4,128,0.1,8,0.0,72.9,72.9,0.2,2.5714285714285716,1.1856195928888345,0.08823529411764706,3,2,1,0.08571428571428572,0.05714285714285714,0.6666666666666666,3
4,128,0.1,8,0.0,72.9,218.70000000000002,0.14285714285714285,2.6,1.256276966630372,0.0,0,0,0,0.02857142857142857,0.0,0.0,0
4,128,0.1,8,0.0,72.9,656.1,0.22857142857142856,2.375,1.059243866709133,0.11764705882352941,4,4,0,0.11428571428571428,0.05714285714285714,0.5,4
4,128,0.1,8,0.0,218.70000000000002,0.1,0.11428571428571428,6.0,0.8544116950152295,0.14705882352941177,5,4,1,0.2,0.02857142857142857,0.14285714285714285,3
4,128,0.1,8,0.0,218.70000000000002,0.30000000000000004,0.14285714285714285,4.6,0.9370057245134713,0.14705882352941177,5,5,0,0.17142857142857143,0.0,0.0,5
4,128,0.1,8,0.0,218.70000000000002,0.9000000000000001,0.14285714285714285,4.6,0.905128074325727,0.0,0,0,0,0.02857142857142857,0.0,0.0,0
4,128,0.1,8,0.0,218.70000000000002,2.7,0.14285714285714285,4.0,0.9467142409017797,0.058823529411764705,2,2,0,0.08571428571428572,0.08571428571428572,1.0,2
4,128,0.1,8,0.0,218.70000000000002,8.100000000000001,0.14285714285714285,4.8,0.9370057245134713,0.08823529411764706,3,3,0,0.08571428571428572,0.08571428571428572,1.0,3
4,128,0.1,8,0.0,218.70000000000002,24.300000000000004,0.17142857142857143,3.6666666666666665,1.0293439727797304,0.058823529411764705,2,2,0,0.05714285714285714,0.05714285714285714,1.0,2
4,128,0.1,8,0.0,218.70000000000002,72.9,0.2,2.857142857142857,1.106583037156811,0.17647058823529413,6,5,1,0.17142857142857143,0.14285714285714285,0.8333333333333334,4
4,128,0.1,8,0.0,218.70000000000002,218.70000000000002,0.08571428571428572,8.0,0.6860861245794843,0.058823529411764705,2,2,0,0.05714285714285714,0.0,0.0,1
4,128,0.1,8,0.0,218.70000000000002,656.1,0.11428571428571428,4.75,0.9897355624620192,0.08823529411764706,3,2,1,0.11428571428571428,0.0,0.0,3
4,128,0.1,8,0.0,656.1,0.1,0.08571428571428572,8.333333333333334,0.6597468522894931,0.029411764705882353,1,1,0,0.05714285714285714,0.05714285714285714,1.0,1
4,128,0.1,8,0.0,656.1,0.30000000000000004,0.11428571428571428,6.75,0.6315277672970718,0.08823529411764706,3,3,0,0.14285714285714285,0.05714285714285714,0.4,3
4,128,0.1,8,0.0,656.1,0.9000000000000001,0.14285714285714285,5.8,0.6004276097469979,0.08823529411764706,3,3,0,0.08571428571428572,0.05714285714285714,0.6666666666666666,3
4,128,0.1,8,0.0,656.1,2.7,0.14285714285714285,4.0,0.9149172253481765,0.11764705882352941,4,4,0,0.11428571428571428,0.11428571428571428,1.0,3
4,128,0.1,8,0.0,656.1,8.100000000000001,0.14285714285714285,5.4,0.6915424017606948,0.08823529411764706,3,2,1,0.14285714285714285,0.11428571428571428,0.8,2
4,128,0.1,8,0.0,656.1,24.300000000000004,0.08571428571428572,8.0,0.7458657462909644,0.058823529411764705,2,2,0,0.05714285714285714,0.05714285714285714,1.0,2
4,128,0.1,8,0.0,656.1,72.9,0.08571428571428572,9.333333333333334,0.6068693039440619,0.058823529411764705,2,2,0,0.05714285714285714,0.05714285714285714,1.0,2
4,128,0.1,8,0.0,656.1,218.70000000000002,0.08571428571428572,8.666666666666666,0.6596647515729505,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.1,8,0.0,656.1,656.1,0.14285714285714285,4.4,0.8111105436500803,0.08823529411764706,3,2,1,0.14285714285714285,0.11428571428571428,0.8,2
4,128,0.2,8,0.0,0.1,0.1,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.2,8,0.0,0.1,0.30000000000000004,1.0,0.0,0.12974069471942834,0.20588235294117646,7,1,6,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.1,0.9000000000000001,1.0,0.0,0.12974069471942834,0.20588235294117646,7,1,6,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.1,2.7,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.2,8,0.0,0.1,8.100000000000001,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.1,24.300000000000004,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.2,8,0.0,0.1,72.9,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.2,8,0.0,0.1,218.70000000000002,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0
4,128,0.2,8,0.0,0.1,656.1,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,0.1,1.0,0.0,0.12974069471942834,0.08823529411764706,3,1,2,0.08571428571428572,0.08571428571428572,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,0.30000000000000004,1.0,0.0,0.12974069471942834,0.14705882352941177,5,1,4,0.14285714285714285,0.14285714285714285,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,0.9000000000000001,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,2.7,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,8.100000000000001,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,24.300000000000004,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,72.9,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,218.70000000000002,1.0,0.0,0.12974069471942834,0.20588235294117646,7,1,6,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,656.1,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,0.1,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,0.30000000000000004,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,0.9000000000000001,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,2.7,1.0,0.0,0.12974069471942834,0.35294117647058826,12,0,12,0.34285714285714286,0.34285714285714286,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,8.100000000000001,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,24.300000000000004,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,72.9,1.0,0.0,0.12974069471942834,0.08823529411764706,3,0,3,0.08571428571428572,0.08571428571428572,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,218.70000000000002,1.0,0.0,0.12974069471942834,0.20588235294117646,7,1,6,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,656.1,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.2,0.2,1.0,0
4,128,0.2,8,0.0,2.7,0.1,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.08823529411764706,3,1,2,0.08571428571428572,0.08571428571428572,1.0,1
4,128,0.2,8,0.0,2.7,0.30000000000000004,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.08823529411764706,3,1,2,0.08571428571428572,0.08571428571428572,1.0,1
4,128,0.2,8,0.0,2.7,0.9000000000000001,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,2.7,2.7,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,2.7,8.100000000000001,1.0,0.0,0.12974069471942834,0.08823529411764706,3,0,3,0.08571428571428572,0.08571428571428572,1.0,0
4,128,0.2,8,0.0,2.7,24.300000000000004,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.2,8,0.0,2.7,72.9,1.0,0.0,0.12974069471942834,0.20588235294117646,7,1,6,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,2.7,218.70000000000002,0.8,0.14285714285714285,0.7466944330548823,0.20588235294117646,7,3,4,0.22857142857142856,0.05714285714285714,0.25,2
4,128,0.2,8,0.0,2.7,656.1,0.8857142857142857,0.12903225806451613,0.7466944330548823,0.23529411764705882,8,3,5,0.22857142857142856,0.22857142857142856,1.0,3
4,128,0.2,8,0.0,8.100000000000001,0.1,0.6571428571428571,0.5217391304347826,1.0928031365066584,0.20588235294117646,7,3,4,0.2,0.14285714285714285,0.7142857142857143,5
4,128,0.2,8,0.0,8.100000000000001,0.30000000000000004,0.5428571428571428,0.7894736842105263,1.2649623364282154,0.23529411764705882,8,3,5,0.22857142857142856,0.17142857142857143,0.75,4
4,128,0.2,8,0.0,8.100000000000001,0.9000000000000001,0.6285714285714286,0.5454545454545454,1.1911469021259133,0.17647058823529413,6,0,6,0.17142857142857143,0.05714285714285714,0.3333333333333333,4
4,128,0.2,8,0.0,8.100000000000001,2.7,0.6285714285714286,0.5454545454545454,1.1911469021259133,0.20588235294117646,7,4,3,0.2,0.05714285714285714,0.2857142857142857,5
4,128,0.2,8,0.0,8.100000000000001,8.100000000000001,0.6571428571428571,0.4782608695652174,1.185683986047072,0.20588235294117646,7,1,6,0.2,0.14285714285714285,0.7142857142857143,3
4,128,0.2,8,0.0,8.100000000000001,24.300000000000004,0.7142857142857143,0.36,1.1414615901933618,0.20588235294117646,7,3,4,0.2,0.17142857142857143,0.8571428571428571,4
4,128,0.2,8,0.0,8.100000000000001,72.9,0.45714285714285713,0.5625,1.1658299657535875,0.38235294117647056,13,8,5,0.4,0.14285714285714285,0.35714285714285715,9
4,128,0.2,8,0.0,8.100000000000001,218.70000000000002,0.6571428571428571,0.43478260869565216,1.1658299657535875,0.17647058823529413,6,2,4,0.17142857142857143,0.08571428571428572,0.5,4
4,128,0.2,8,0.0,8.100000000000001,656.1,0.6571428571428571,0.5217391304347826,1.1911469021259133,0.14705882352941177,5,2,3,0.14285714285714285,0.14285714285714285,1.0,2
4,128,0.2,8,0.0,24.300000000000004,0.1,0.42857142857142855,1.0,1.2198497240648662,0.23529411764705882,8,3,5,0.22857142857142856,0.11428571428571428,0.5,5
4,128,0.2,8,0.0,24.300000000000004,0.30000000000000004,0.42857142857142855,1.2,1.2508890175891656,0.3235294117647059,11,5,6,0.3142857142857143,0.22857142857142856,0.7272727272727273,8
4,128,0.2,8,0.0,24.300000000000004,0.9000000000000001,0.2857142857142857,1.5,1.293303870929136,0.14705882352941177,5,4,1,0.14285714285714285,0.11428571428571428,0.8,3
4,128,0.2,8,0.0,24.300000000000004,2.7,0.2857142857142857,2.0,1.1844453374421877,0.17647058823529413,6,5,1,0.17142857142857143,0.05714285714285714,0.3333333333333333,5
4,128,0.2,8,0.0,24.300000000000004,8.100000000000001,0.45714285714285713,1.0,1.306685038582717,0.2647058823529412,9,3,6,0.2857142857142857,0.17142857142857143,0.6,5
4,128,0.2,8,0.0,24.300000000000004,24.300000000000004,0.2857142857142857,1.9,1.3064225801003093,0.14705882352941177,5,5,0,0.14285714285714285,0.11428571428571428,0.8,5
4,128,0.2,8,0.0,24.300000000000004,72.9,0.2857142857142857,1.0,1.2707186095616607,0.2647058823529412,9,6,3,0.2571428571428571,0.2,0.7777777777777778,6
4,128,0.2,8,0.0,24.300000000000004,218.70000000000002,0.22857142857142856,1.5,1.290186715075898,0.17647058823529413,6,2,4,0.17142857142857143,0.0,0.0,6
4,128,0.2,8,0.0,24.300000000000004,656.1,0.2857142857142857,1.6,1.2982281880368436,0.14705882352941177,5,4,1,0.14285714285714285,0.05714285714285714,0.4,4
4,128,0.2,8,0.0,72.9,0.1,0.2571428571428571,1.8888888888888888,1.0915771438669835,0.17647058823529413,6,4,2,0.17142857142857143,0.17142857142857143,1.0,4
4,128,0.2,8,0.0,72.9,0.30000000000000004,0.2571428571428571,2.7777777777777777,1.0162225451488935,0.20588235294117646,7,6,1,0.22857142857142856,0.2,0.875,6
4,128,0.2,8,0.0,72.9,0.9000000000000001,0.22857142857142856,2.625,1.082767455490867,0.11764705882352941,4,3,1,0.11428571428571428,0.11428571428571428,1.0,2
4,128,0.2,8,0.0,72.9,2.7,0.2571428571428571,2.4444444444444446,1.0839023300621429,0.14705882352941177,5,5,0,0.14285714285714285,0.14285714285714285,1.0,5
4,128,0.2,8,0.0,72.9,8.100000000000001,0.22857142857142856,2.75,1.123510740379854,0.058823529411764705,2,2,0,0.05714285714285714,0.02857142857142857,0.5,2
4,128,0.2,8,0.0,72.9,24.300000000000004,0.2571428571428571,2.2222222222222223,1.1844453374421877,0.23529411764705882,8,8,0,0.22857142857142856,0.2,0.875,8
4,128,0.2,8,0.0,72.9,72.9,0.17142857142857143,2.5,0.998089558500282,0.08823529411764706,3,3,0,0.08571428571428572,0.02857142857142857,0.3333333333333333,3
4,128,0.2,8,0.0,72.9,218.70000000000002,0.34285714285714286,0.6666666666666666,1.2918164592933574,0.3235294117647059,11,7,4,0.3142857142857143,0.3142857142857143,1.0,5
4,128,0.2,8,0.0,72.9,656.1,0.22857142857142856,2.25,1.2877006547841443,0.2647058823529412,9,8,1,0.2571428571428571,0.08571428571428572,0.3333333333333333,7
4,128,0.2,8,0.0,218.70000000000002,0.1,0.14285714285714285,5.4,0.7256945348971955,0.08823529411764706,3,3,0,0.08571428571428572,0.05714285714285714,0.6666666666666666,3
4,128,0.2,8,0.0,218.70000000000002,0.30000000000000004,0.14285714285714285,4.4,0.9186785686859504,0.08823529411764706,3,2,1,0.08571428571428572,0.08571428571428572,1.0,2
4,128,0.2,8,0.0,218.70000000000002,0.9000000000000001,0.3142857142857143,1.9090909090909092,1.171473146735828,0.29411764705882354,10,7,3,0.2857142857142857,0.2857142857142857,1.0,7
4,128,0.2,8,0.0,218.70000000000002,2.7,0.11428571428571428,4.25,1.0293439727797304,0.08823529411764706,3,2,1,0.08571428571428572,0.08571428571428572,1.0,1
4,128,0.2,8,0.0,218.70000000000002,8.100000000000001,0.22857142857142856,3.0,1.0581089921378573,0.20588235294117646,7,7,0,0.2,0.2,1.0,7
4,128,0.2,8,0.0,218.70000000000002,24.300000000000004,0.2857142857142857,2.2,1.093554900125325,0.2647058823529412,9,7,2,0.2571428571428571,0.2571428571428571,1.0,6
4,128,0.2,8,0.0,218.70000000000002,72.9,0.11428571428571428,5.25,0.9370057245134713,0.058823529411764705,2,2,0,0.05714285714285714,0.02857142857142857,0.5,2
4,128,0.2,8,0.0,218.70000000000002,218.70000000000002,0.11428571428571428,3.75,1.1195584971249912,0.08823529411764706,3,3,0,0.08571428571428572,0.08571428571428572,1.0,3
4,128,0.2,8,0.0,218.70000000000002,656.1,0.3142857142857143,1.7272727272727273,1.256276966630372,0.29411764705882354,10,9,1,0.2857142857142857,0.2857142857142857,1.0,9
4,128,0.2,8,0.0,656.1,0.1,0.2571428571428571,2.7777777777777777,0.905128074325727,0.23529411764705882,8,7,1,0.22857142857142856,0.22857142857142856,1.0,7
4,128,0.2,8,0.0,656.1,0.30000000000000004,0.17142857142857143,3.5,0.953239717606178,0.14705882352941177,5,5,0,0.14285714285714285,0.14285714285714285,1.0,5
4,128,0.2,8,0.0,656.1,0.9000000000000001,0.14285714285714285,4.8,0.7808501199138792,0.11764705882352941,4,4,0,0.11428571428571428,0.11428571428571428,1.0,3
4,128,0.2,8,0.0,656.1,2.7,0.34285714285714286,1.5833333333333333,1.1240255829369066,0.3235294117647059,11,6,5,0.34285714285714286,0.3142857142857143,0.9166666666666666,5
4,128,0.2,8,0.0,656.1,8.100000000000001,0.14285714285714285,5.6,0.6068693039440619,0.11764705882352941,4,3,1,0.11428571428571428,0.11428571428571428,1.0,3
4,128,0.2,8,0.0,656.1,24.300000000000004,0.14285714285714285,4.6,0.8669690139153505,0.11764705882352941,4,4,0,0.11428571428571428,0.11428571428571428,1.0,4
4,128,0.2,8,0.0,656.1,72.9,0.2571428571428571,2.111111111111111,0.9750103702615863,0.20588235294117646,7,5,2,0.2,0.2,1.0,5
4,128,0.2,8,0.0,656.1,218.70000000000002,0.14285714285714285,5.2,0.782925634509774,0.11764705882352941,4,4,0,0.11428571428571428,0.11428571428571428,1.0,4
4,128,0.2,8,0.0,656.1,656.1,0.22857142857142856,2.875,0.9093838672553212,0.20588235294117646,7,6,1,0.2,0.2,1.0,6
4,128,0.0,8,0.0,0.1,0.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,0.30000000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,0.9000000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,2.7,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,8.100000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,24.300000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,72.9,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,218.70000000000002,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,656.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,0.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,0.30000000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,0.9000000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,2.7,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,8.100000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,24.300000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,72.9,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,218.70000000000002,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,656.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,0.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,0.30000000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,0.9000000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,2.7,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,8.100000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,24.300000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,72.9,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,218.70000000000002,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,656.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,0.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,0.30000000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,0.9000000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,2.7,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.0,0,0,0,0.0,0.0,0.0,0
