no_neighs,no_nodes,malicious_stake,adversary_offset,proposer_vote_boost,tau_block,tau_attestation,mainchain_rate,branch_ratio,blocktree_entropy,attack_probability,attackable_slots_count,successful_reorgs,failed_reorgs,malicious_blocks_proposal_percent,malicious_blocks_finality_percent,malicious_finality_probability,delayed_block_influence
4,128,0.25,11,0.0,24.300000000000004,0.1,0.4,1.5,1.2260315040182406,0.2647058823529412,9,6,3,0.2571428571428571,0.2,0.7777777777777778,7
4,128,0.25,11,0.0,24.300000000000004,0.30000000000000004,0.4,1.3571428571428572,1.2065060778903802,0.3235294117647059,11,9,2,0.3142857142857143,0.2571428571428571,0.8181818181818182,9
4,128,0.25,11,0.0,24.300000000000004,0.9000000000000001,0.4,1.2857142857142858,1.3205438403010927,0.35294117647058826,12,6,6,0.34285714285714286,0.2571428571428571,0.75,6
4,128,0.25,11,0.0,24.300000000000004,2.7,0.37142857142857144,1.3846153846153846,1.2461144882080917,0.29411764705882354,10,7,3,0.2857142857142857,0.2,0.7,7
4,128,0.25,11,0.0,24.300000000000004,8.100000000000001,0.37142857142857144,1.4615384615384615,1.2498864665595553,0.2647058823529412,9,7,2,0.2571428571428571,0.2,0.7777777777777778,8
4,128,0.25,11,0.0,24.300000000000004,24.300000000000004,0.34285714285714286,1.0,1.3128674221705663,0.2647058823529412,9,7,2,0.2571428571428571,0.17142857142857143,0.6666666666666666,7
4,128,0.25,11,0.0,24.300000000000004,72.9,0.2857142857142857,1.1,1.253726107331077,0.17647058823529413,6,5,1,0.17142857142857143,0.02857142857142857,0.16666666666666666,4
4,128,0.25,11,0.0,24.300000000000004,218.70000000000002,0.2857142857142857,1.2,1.21947499933492,0.14705882352941177,5,5,0,0.14285714285714285,0.14285714285714285,1.0,5
4,128,0.25,11,0.0,24.300000000000004,656.1,0.2,1.5714285714285714,1.3155615989452871,0.35294117647058826,12,12,0,0.34285714285714286,0.05714285714285714,0.16666666666666666,7
4,128,0.25,11,0.0,72.9,0.1,0.3142857142857143,1.8181818181818181,1.1636339932546178,0.2647058823529412,9,4,5,0.2571428571428571,0.2571428571428571,1.0,4
4,128,0.25,11,0.0,72.9,0.30000000000000004,0.34285714285714286,1.6666666666666667,1.1844453374421877,0.3235294117647059,11,6,5,0.3142857142857143,0.2857142857142857,0.9090909090909091,6
4,128,0.25,11,0.0,72.9,0.9000000000000001,0.2857142857142857,2.4,1.0431590451731558,0.2647058823529412,9,7,2,0.2571428571428571,0.2571428571428571,1.0,7
4,128,0.25,11,0.0,72.9,2.7,0.45714285714285713,1.0,1.186911979858684,0.4411764705882353,15,7,8,0.42857142857142855,0.42857142857142855,1.0,7
4,128,0.25,11,0.0,72.9,8.100000000000001,0.34285714285714286,1.5,1.238892032111537,0.2647058823529412,9,6,3,0.2571428571428571,0.2571428571428571,1.0,6
4,128,0.25,11,0.0,72.9,24.300000000000004,0.34285714285714286,1.75,1.1844453374421877,0.29411764705882354,10,9,1,0.2857142857142857,0.2857142857142857,1.0,9
4,128,0.25,11,0.0,72.9,72.9,0.2,1.1428571428571428,1.305828500239231,0.2647058823529412,9,8,1,0.2571428571428571,0.17142857142857143,0.6666666666666666,7
4,128,0.25,11,0.0,72.9,218.70000000000002,0.42857142857142855,0.8,1.2053570083959568,0.35294117647058826,12,8,4,0.34285714285714286,0.34285714285714286,1.0,8
4,128,0.25,11,0.0,72.9,656.1,0.2571428571428571,1.0,1.3067664062580586,0.23529411764705882,8,6,2,0.22857142857142856,0.22857142857142856,1.0,6
4,128,0.25,11,0.0,218.70000000000002,0.1,0.34285714285714286,1.6666666666666667,1.216322987629932,0.3235294117647059,11,9,2,0.3142857142857143,0.3142857142857143,1.0,8
4,128,0.25,11,0.0,218.70000000000002,0.30000000000000004,0.3142857142857143,1.8181818181818181,1.15111903384405,0.29411764705882354,10,9,1,0.2857142857142857,0.2857142857142857,1.0,9
4,128,0.25,11,0.0,218.70000000000002,0.9000000000000001,0.37142857142857144,1.5384615384615385,1.1636339932546178,0.35294117647058826,12,8,4,0.34285714285714286,0.34285714285714286,1.0,8
4,128,0.25,11,0.0,218.70000000000002,2.7,0.37142857142857144,1.6153846153846154,1.1290582933958575,0.35294117647058826,12,9,3,0.34285714285714286,0.34285714285714286,1.0,9
4,128,0.25,11,0.0,218.70000000000002,8.100000000000001,0.37142857142857144,1.5384615384615385,1.1240255829369066,0.35294117647058826,12,8,4,0.34285714285714286,0.34285714285714286,1.0,8
4,128,0.25,11,0.0,218.70000000000002,24.300000000000004,0.2571428571428571,2.4444444444444446,1.0520246798743986,0.23529411764705882,8,6,2,0.22857142857142856,0.22857142857142856,1.0,5
4,128,0.25,11,0.0,218.70000000000002,72.9,0.34285714285714286,1.75,1.0974977566767987,0.3235294117647059,11,8,3,0.3142857142857143,0.3142857142857143,1.0,8
4,128,0.25,11,0.0,218.70000000000002,218.70000000000002,0.17142857142857143,3.8333333333333335,0.986622931632402,0.14705882352941177,5,5,0,0.14285714285714285,0.14285714285714285,1.0,5
4,128,0.25,11,0.0,218.70000000000002,656.1,0.37142857142857144,1.2307692307692308,1.177294752897789,0.3235294117647059,11,5,6,0.3142857142857143,0.3142857142857143,1.0,5
4,128,0.25,11,0.0,656.1,0.1,0.2571428571428571,2.5555555555555554,0.9008102254382885,0.23529411764705882,8,6,2,0.22857142857142856,0.22857142857142856,1.0,6
4,128,0.25,11,0.0,656.1,0.30000000000000004,0.22857142857142856,3.125,0.905128074325727,0.20588235294117646,7,6,1,0.2,0.2,1.0,6
4,128,0.25,11,0.0,656.1,0.9000000000000001,0.2,3.4285714285714284,0.8109613067256032,0.17647058823529413,6,5,1,0.17142857142857143,0.17142857142857143,1.0,5
4,128,0.25,11,0.0,656.1,2.7,0.2,3.4285714285714284,0.8669690139153505,0.17647058823529413,6,6,0,0.17142857142857143,0.17142857142857143,1.0,5
4,128,0.25,11,0.0,656.1,8.100000000000001,0.2,3.7142857142857144,0.7056865701326933,0.17647058823529413,6,5,1,0.17142857142857143,0.17142857142857143,1.0,5
4,128,0.25,11,0.0,656.1,24.300000000000004,0.2,3.0,1.0077980748885904,0.17647058823529413,6,6,0,0.17142857142857143,0.17142857142857143,1.0,6
4,128,0.25,11,0.0,656.1,72.9,0.2571428571428571,2.111111111111111,1.042939399394386,0.23529411764705882,8,6,2,0.22857142857142856,0.22857142857142856,1.0,6
4,128,0.25,11,0.0,656.1,218.70000000000002,0.2571428571428571,2.4444444444444446,0.8902714179603763,0.23529411764705882,8,5,3,0.22857142857142856,0.22857142857142856,1.0,5
4,128,0.25,11,0.0,656.1,656.1,0.34285714285714286,1.75,0.9149172253481765,0.3235294117647059,11,9,2,0.3142857142857143,0.3142857142857143,1.0,8
4,128,0.25,12,0.0,0.1,0.1,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.25,12,0.0,0.1,0.30000000000000004,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.29411764705882354,10,0,10,0.2857142857142857,0.2571428571428571,0.9,1
4,128,0.25,12,0.0,0.1,0.9000000000000001,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0
4,128,0.25,12,0.0,0.1,2.7,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.25,12,0.0,0.1,8.100000000000001,1.0,0.0,0.12974069471942834,0.23529411764705882,8,1,7,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.25,12,0.0,0.1,24.300000000000004,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.25,12,0.0,0.1,72.9,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.25,12,0.0,0.1,218.70000000000002,1.0,0.0,0.12974069471942834,0.23529411764705882,8,1,7,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.25,12,0.0,0.1,656.1,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.25,12,0.0,0.30000000000000004,0.1,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.25,12,0.0,0.30000000000000004,0.30000000000000004,1.0,0.0,0.12974069471942834,0.20588235294117646,7,1,6,0.2,0.2,1.0,0
4,128,0.25,12,0.0,0.30000000000000004,0.9000000000000001,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.25,12,0.0,0.30000000000000004,2.7,1.0,0.0,0.12974069471942834,0.17647058823529413,6,1,5,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.25,12,0.0,0.30000000000000004,8.100000000000001,1.0,0.0,0.12974069471942834,0.35294117647058826,12,0,12,0.37142857142857144,0.37142857142857144,1.0,0
4,128,0.25,12,0.0,0.30000000000000004,24.300000000000004,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.25,12,0.0,0.30000000000000004,72.9,1.0,0.0,0.12974069471942834,0.11764705882352941,4,1,3,0.11428571428571428,0.11428571428571428,1.0,0
4,128,0.25,12,0.0,0.30000000000000004,218.70000000000002,0.42857142857142855,0.06666666666666667,0.3470668257548097,0.23529411764705882,8,4,4,0.22857142857142856,0.22857142857142856,1.0,4
4,128,0.25,12,0.0,0.30000000000000004,656.1,1.0,0.0,0.12974069471942834,0.35294117647058826,12,0,12,0.34285714285714286,0.34285714285714286,1.0,0
4,128,0.25,12,0.0,0.9000000000000001,0.1,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.25,12,0.0,0.9000000000000001,0.30000000000000004,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.25,12,0.0,0.9000000000000001,0.9000000000000001,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.25,12,0.0,0.9000000000000001,2.7,1.0,0.0,0.12974069471942834,0.08823529411764706,3,0,3,0.08571428571428572,0.08571428571428572,1.0,0
4,128,0.25,12,0.0,0.9000000000000001,8.100000000000001,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.25,12,0.0,0.9000000000000001,24.300000000000004,0.8,0.03571428571428571,0.3470668257548097,0.35294117647058826,12,1,11,0.34285714285714286,0.2857142857142857,0.8333333333333334,1
4,128,0.25,12,0.0,0.9000000000000001,72.9,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.25,12,0.0,0.9000000000000001,218.70000000000002,1.0,0.0,0.12974069471942834,0.11764705882352941,4,1,3,0.11428571428571428,0.11428571428571428,1.0,0
4,128,0.25,12,0.0,0.9000000000000001,656.1,1.0,0.0,0.12974069471942834,0.4117647058823529,14,0,14,0.4,0.4,1.0,0
4,128,0.25,12,0.0,2.7,0.1,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.25,12,0.0,2.7,0.30000000000000004,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.38235294117647056,13,0,13,0.37142857142857144,0.34285714285714286,0.9230769230769231,1
4,128,0.25,12,0.0,2.7,0.9000000000000001,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.25,12,0.0,2.7,2.7,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0
4,128,0.25,12,0.0,2.7,8.100000000000001,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.25,12,0.0,2.7,24.300000000000004,1.0,0.0,0.12974069471942834,0.3235294117647059,11,1,10,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.25,12,0.0,2.7,72.9,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.4411764705882353,15,2,13,0.42857142857142855,0.4,0.9333333333333333,1
4,128,0.25,12,0.0,2.7,218.70000000000002,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.25,12,0.0,2.7,656.1,1.0,0.0,0.12974069471942834,0.11764705882352941,4,1,3,0.11428571428571428,0.11428571428571428,1.0,0
4,128,0.25,12,0.0,8.100000000000001,0.1,0.6,0.5714285714285714,1.2627521036383504,0.23529411764705882,8,4,4,0.22857142857142856,0.2,0.875,2
4,128,0.25,12,0.0,8.100000000000001,0.30000000000000004,0.5714285714285714,0.6,1.1911469021259133,0.23529411764705882,8,3,5,0.22857142857142856,0.17142857142857143,0.75,4
4,128,0.25,12,0.0,8.100000000000001,0.9000000000000001,0.6285714285714286,0.5909090909090909,1.1811002954487944,0.20588235294117646,7,0,7,0.2,0.08571428571428572,0.42857142857142855,4
4,128,0.25,12,0.0,8.100000000000001,2.7,0.6857142857142857,0.4166666666666667,1.0882194459083807,0.3235294117647059,11,2,9,0.3142857142857143,0.22857142857142856,0.7272727272727273,4
4,128,0.25,12,0.0,8.100000000000001,8.100000000000001,0.5714285714285714,0.55,1.2189666953015077,0.29411764705882354,10,8,2,0.2857142857142857,0.2857142857142857,1.0,6
4,128,0.25,12,0.0,8.100000000000001,24.300000000000004,0.6,0.38095238095238093,1.0882194459083807,0.23529411764705882,8,3,5,0.22857142857142856,0.2,0.875,2
4,128,0.25,12,0.0,8.100000000000001,72.9,0.6,0.47619047619047616,1.185683986047072,0.23529411764705882,8,5,3,0.22857142857142856,0.22857142857142856,1.0,3
4,128,0.25,12,0.0,8.100000000000001,218.70000000000002,0.45714285714285713,0.5625,1.1658299657535875,0.3235294117647059,11,2,9,0.3142857142857143,0.05714285714285714,0.18181818181818182,7
4,128,0.25,12,0.0,8.100000000000001,656.1,0.7142857142857143,0.4,1.1658299657535875,0.17647058823529413,6,0,6,0.17142857142857143,0.14285714285714285,0.8333333333333334,1
4,128,0.25,12,0.0,24.300000000000004,0.1,0.4,1.4285714285714286,1.2234337811134233,0.20588235294117646,7,3,4,0.2,0.14285714285714285,0.7142857142857143,3
4,128,0.25,12,0.0,24.300000000000004,0.30000000000000004,0.3142857142857143,1.8181818181818181,1.1714731467358281,0.20588235294117646,7,5,2,0.2,0.05714285714285714,0.2857142857142857,4
4,128,0.25,12,0.0,24.300000000000004,0.9000000000000001,0.4,1.2857142857142858,1.2290369972584152,0.20588235294117646,7,6,1,0.2,0.17142857142857143,0.8571428571428571,4
4,128,0.25,12,0.0,24.300000000000004,2.7,0.4857142857142857,0.9411764705882353,1.2529553680642223,0.29411764705882354,10,4,6,0.2857142857142857,0.2571428571428571,0.9,4
4,128,0.25,12,0.0,24.300000000000004,8.100000000000001,0.34285714285714286,1.4166666666666667,1.3409698247450268,0.20588235294117646,7,5,2,0.2,0.05714285714285714,0.2857142857142857,7
4,128,0.25,12,0.0,24.300000000000004,24.300000000000004,0.4,1.1428571428571428,1.214175644510429,0.29411764705882354,10,5,5,0.2857142857142857,0.2571428571428571,0.9,4
4,128,0.25,12,0.0,24.300000000000004,72.9,0.22857142857142856,1.5,1.253726107331077,0.23529411764705882,8,6,2,0.22857142857142856,0.08571428571428572,0.375,5
4,128,0.25,12,0.0,24.300000000000004,218.70000000000002,0.2857142857142857,1.0,1.2933135408286631,0.23529411764705882,8,6,2,0.22857142857142856,0.22857142857142856,1.0,5
4,128,0.25,12,0.0,24.300000000000004,656.1,0.22857142857142856,1.75,1.2837418730056411,0.23529411764705882,8,7,1,0.22857142857142856,0.0,0.0,6
4,128,0.25,12,0.0,72.9,0.1,0.2,3.4285714285714284,1.026231341950113,0.14705882352941177,5,5,0,0.14285714285714285,0.11428571428571428,0.8,5
4,128,0.25,12,0.0,72.9,0.30000000000000004,0.2,3.0,1.1461914474745223,0.20588235294117646,7,6,1,0.2,0.17142857142857143,0.8571428571428571,6
4,128,0.25,12,0.0,72.9,0.9000000000000001,0.3142857142857143,1.8181818181818181,1.248092244466433,0.2647058823529412,9,5,4,0.2571428571428571,0.2,0.7777777777777778,4
4,128,0.25,12,0.0,72.9,2.7,0.17142857142857143,3.5,1.1481132574077375,0.20588235294117646,7,6,1,0.2,0.08571428571428572,0.42857142857142855,7
4,128,0.25,12,0.0,72.9,8.100000000000001,0.2857142857142857,2.0,1.1741168544074037,0.29411764705882354,10,7,3,0.3142857142857143,0.2,0.6363636363636364,8
4,128,0.25,12,0.0,72.9,24.300000000000004,0.3142857142857143,1.5454545454545454,1.1948165359819103,0.29411764705882354,10,8,2,0.2857142857142857,0.2571428571428571,0.9,6
4,128,0.25,12,0.0,72.9,72.9,0.2,2.5714285714285716,1.171473146735828,0.20588235294117646,7,5,2,0.22857142857142856,0.08571428571428572,0.375,7
4,128,0.25,12,0.0,72.9,218.70000000000002,0.17142857142857143,3.1666666666666665,1.1468146833828181,0.14705882352941177,5,5,0,0.14285714285714285,0.05714285714285714,0.4,5
4,128,0.25,12,0.0,72.9,656.1,0.2571428571428571,1.6666666666666667,1.248092244466433,0.2647058823529412,9,6,3,0.2571428571428571,0.17142857142857143,0.6666666666666666,6
4,128,0.25,12,0.0,218.70000000000002,0.1,0.4,1.3571428571428572,1.1847909061249164,0.38235294117647056,13,10,3,0.37142857142857144,0.37142857142857144,1.0,8
4,128,0.25,12,0.0,218.70000000000002,0.30000000000000004,0.3142857142857143,2.090909090909091,1.163119150697565,0.2647058823529412,9,8,1,0.2571428571428571,0.2571428571428571,1.0,7
4,128,0.25,12,0.0,218.70000000000002,0.9000000000000001,0.2857142857142857,2.1,1.093554900125325,0.2647058823529412,9,5,4,0.2571428571428571,0.2571428571428571,1.0,5
4,128,0.25,12,0.0,218.70000000000002,2.7,0.3142857142857143,1.9090909090909092,1.2110815570535391,0.29411764705882354,10,6,4,0.2857142857142857,0.2857142857142857,1.0,5
4,128,0.25,12,0.0,218.70000000000002,8.100000000000001,0.2571428571428571,2.6666666666666665,1.082767455490867,0.23529411764705882,8,8,0,0.22857142857142856,0.22857142857142856,1.0,7
4,128,0.25,12,0.0,218.70000000000002,24.300000000000004,0.2571428571428571,2.4444444444444446,1.0660899937500559,0.20588235294117646,7,5,2,0.2,0.2,1.0,5
4,128,0.25,12,0.0,218.70000000000002,72.9,0.4,1.3571428571428572,1.256276966630372,0.38235294117647056,13,9,4,0.37142857142857144,0.37142857142857144,1.0,7
4,128,0.25,12,0.0,218.70000000000002,218.70000000000002,0.22857142857142856,2.75,1.0293439727797304,0.17647058823529413,6,4,2,0.17142857142857143,0.17142857142857143,1.0,4
4,128,0.25,12,0.0,218.70000000000002,656.1,0.2,3.0,0.9473207091220486,0.17647058823529413,6,5,1,0.17142857142857143,0.17142857142857143,1.0,5
4,128,0.25,12,0.0,656.1,0.1,0.2571428571428571,2.5555555555555554,1.0293439727797304,0.23529411764705882,8,5,3,0.22857142857142856,0.22857142857142856,1.0,4
4,128,0.25,12,0.0,656.1,0.30000000000000004,0.2857142857142857,2.3,0.9869291194397598,0.2647058823529412,9,8,1,0.2571428571428571,0.2571428571428571,1.0,8
4,128,0.25,12,0.0,656.1,0.9000000000000001,0.2571428571428571,2.5555555555555554,0.9869291194397598,0.23529411764705882,8,7,1,0.22857142857142856,0.22857142857142856,1.0,7
4,128,0.25,12,0.0,656.1,2.7,0.34285714285714286,1.6666666666666667,1.031144733396493,0.3235294117647059,11,9,2,0.3142857142857143,0.3142857142857143,1.0,9
4,128,0.25,12,0.0,656.1,8.100000000000001,0.2,3.7142857142857144,0.8544116950152295,0.17647058823529413,6,4,2,0.17142857142857143,0.17142857142857143,1.0,4
4,128,0.25,12,0.0,656.1,24.300000000000004,0.34285714285714286,1.6666666666666667,1.031144733396493,0.2647058823529412,9,6,3,0.2571428571428571,0.2571428571428571,1.0,6
4,128,0.25,12,0.0,656.1,72.9,0.2857142857142857,2.0,1.0694672256544941,0.2647058823529412,9,9,0,0.2571428571428571,0.2571428571428571,1.0,9
4,128,0.25,12,0.0,656.1,218.70000000000002,0.22857142857142856,2.875,0.9747856154973178,0.20588235294117646,7,6,1,0.2,0.2,1.0,6
4,128,0.25,12,0.0,656.1,656.1,0.22857142857142856,2.875,0.8111105436500803,0.20588235294117646,7,5,2,0.2,0.2,1.0,5
4,128,0.3,9,0.0,0.1,0.1,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.3,9,0.0,0.1,0.30000000000000004,1.0,0.0,0.12974069471942834,0.4117647058823529,14,1,13,0.4,0.4,1.0,0
4,128,0.3,9,0.0,0.1,0.9000000000000001,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.3,9,0.0,0.1,2.7,1.0,0.0,0.12974069471942834,0.5,17,1,16,0.4857142857142857,0.4857142857142857,1.0,0
4,128,0.3,9,0.0,0.1,8.100000000000001,1.0,0.0,0.12974069471942834,0.4117647058823529,14,0,14,0.4,0.4,1.0,0
4,128,0.3,9,0.0,0.1,24.300000000000004,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.3,9,0.0,0.1,72.9,1.0,0.0,0.12974069471942834,0.29411764705882354,10,1,9,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.3,9,0.0,0.1,218.70000000000002,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.3,9,0.0,0.1,656.1,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.3,9,0.0,0.30000000000000004,0.1,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.3,9,0.0,0.30000000000000004,0.30000000000000004,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.3,9,0.0,0.30000000000000004,0.9000000000000001,1.0,0.0,0.12974069471942834,0.5294117647058824,18,1,17,0.5142857142857142,0.5142857142857142,1.0,0
4,128,0.3,9,0.0,0.30000000000000004,2.7,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.3,9,0.0,0.30000000000000004,8.100000000000001,1.0,0.0,0.12974069471942834,0.4117647058823529,14,1,13,0.4,0.4,1.0,0
4,128,0.3,9,0.0,0.30000000000000004,24.300000000000004,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.3,9,0.0,0.30000000000000004,72.9,1.0,0.0,0.12974069471942834,0.29411764705882354,10,1,9,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.3,9,0.0,0.30000000000000004,218.70000000000002,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.3,9,0.0,0.30000000000000004,656.1,1.0,0.0,0.12974069471942834,0.5,17,0,17,0.4857142857142857,0.4857142857142857,1.0,0
4,128,0.3,9,0.0,0.9000000000000001,0.1,1.0,0.0,0.12974069471942834,0.2647058823529412,9,1,8,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.3,9,0.0,0.9000000000000001,0.30000000000000004,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.3,9,0.0,0.9000000000000001,0.9000000000000001,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.3,9,0.0,0.9000000000000001,2.7,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.3,9,0.0,0.9000000000000001,8.100000000000001,1.0,0.0,0.12974069471942834,0.5,17,0,17,0.4857142857142857,0.4857142857142857,1.0,0
4,128,0.3,9,0.0,0.9000000000000001,24.300000000000004,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.3,9,0.0,0.9000000000000001,72.9,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.3,9,0.0,0.9000000000000001,218.70000000000002,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.3,9,0.0,0.9000000000000001,656.1,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.3,9,0.0,2.7,0.1,1.0,0.0,0.12974069471942834,0.35294117647058826,12,1,11,0.34285714285714286,0.34285714285714286,1.0,0
4,128,0.3,9,0.0,2.7,0.30000000000000004,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0
4,128,0.3,9,0.0,2.7,0.9000000000000001,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.3235294117647059,11,0,11,0.3142857142857143,0.2857142857142857,0.9090909090909091,1
4,128,0.3,9,0.0,2.7,2.7,1.0,0.0,0.12974069471942834,0.38235294117647056,13,0,13,0.37142857142857144,0.37142857142857144,1.0,0
4,128,0.3,9,0.0,2.7,8.100000000000001,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.4411764705882353,15,2,13,0.42857142857142855,0.42857142857142855,1.0,1
4,128,0.3,9,0.0,2.7,24.300000000000004,0.9142857142857143,0.09375,0.6369840444782822,0.23529411764705882,8,3,5,0.22857142857142856,0.22857142857142856,1.0,3
4,128,0.3,9,0.0,2.7,72.9,0.9142857142857143,0.09375,0.6369840444782822,0.29411764705882354,10,3,7,0.2857142857142857,0.2857142857142857,1.0,3
4,128,0.3,9,0.0,2.7,218.70000000000002,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.38235294117647056,13,1,12,0.37142857142857144,0.37142857142857144,1.0,1
4,128,0.3,9,0.0,2.7,656.1,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.23529411764705882,8,1,7,0.22857142857142856,0.22857142857142856,1.0,1
4,128,0.3,9,0.0,8.100000000000001,0.1,0.5428571428571428,0.7894736842105263,1.2395295283107282,0.23529411764705882,8,6,2,0.2571428571428571,0.17142857142857143,0.6666666666666666,7
4,128,0.3,9,0.0,8.100000000000001,0.30000000000000004,0.6,0.6666666666666666,1.221964328888494,0.29411764705882354,10,6,4,0.2857142857142857,0.2,0.7,7
4,128,0.3,9,0.0,8.100000000000001,0.9000000000000001,0.6285714285714286,0.5454545454545454,1.0928031365066584,0.35294117647058826,12,7,5,0.34285714285714286,0.2857142857142857,0.8333333333333334,7
4,128,0.3,9,0.0,8.100000000000001,2.7,0.5714285714285714,0.7,1.221964328888494,0.23529411764705882,8,5,3,0.22857142857142856,0.14285714285714285,0.625,5
4,128,0.3,9,0.0,8.100000000000001,8.100000000000001,0.7142857142857143,0.4,1.0882194459083807,0.23529411764705882,8,4,4,0.22857142857142856,0.22857142857142856,1.0,4
4,128,0.3,9,0.0,8.100000000000001,24.300000000000004,0.6857142857142857,0.375,1.1321523808527474,0.17647058823529413,6,2,4,0.17142857142857143,0.11428571428571428,0.6666666666666666,4
